full_label,predicted,proba_0,proba_1,proba_2
M007_1,2,0.0,0.0,1.0
M011_1,2,0.4968101187154842,0.0,0.5031898812845159
M014_1,2,0.0,0.0,1.0
M030_1,1,0.0,1.0,0.0
M036_1,2,0.0,0.0,1.0
M049_2,0,0.5005452384281293,0.0,0.4994547615718708
M050_1,2,0.0,0.0,1.0
M057_2,2,0.0,0.49374179337685503,0.506258206623145
M061_1,2,0.0,0.0,1.0
M064_1,2,0.0,0.0,1.0
M065_1,2,0.0,0.0,1.0
M066_1,0,1.0,0.0,0.0
M069_1,2,0.0,0.0,1.0
M071_1,2,0.0,0.4945127088843199,0.50548729111568
M073_1,2,0.0,0.0,1.0
M078_1,2,0.0,0.0,1.0
M107_1,0,0.5006602443091623,0.0,0.4993397556908376
M121_1,2,0.0,0.0,1.0
M122_1,2,0.496608917933797,0.0,0.503391082066203
M125_1,2,0.0,0.0,1.0
M130_1,2,0.0,0.0,1.0
M131_1,0,0.5047320515307967,0.0,0.4952679484692032
M132_1,0,1.0,0.0,0.0
M133_1,0,1.0,0.0,0.0
M140_1,0,1.0,0.0,0.0
M141_1,2,0.0,0.0,1.0
M142_1,2,0.0,0.0,1.0
M143_1,2,0.4931004631126291,0.0,0.5068995368873709
M153_1,2,0.0,0.0,1.0
M155_1,1,0.0,1.0,0.0
M163_1,2,0.0,0.0,1.0
M164_1,0,0.5424351954670257,0.0,0.45756480453297427
M178_1,0,1.0,0.0,0.0
M187_1,1,0.0,1.0,0.0
M194_1,1,0.0,1.0,0.0
M197_1,2,0.0,0.0,1.0
M216_1,2,0.0,0.0,1.0
M222_1,2,0.0,0.0,1.0
M223_1,2,0.0,0.0,1.0
M224_1,0,0.5024086854549519,0.0,0.4975913145450482
M235_1,0,1.0,0.0,0.0
M243_2,0,1.0,0.0,0.0
M253_1,2,0.0,0.0,1.0
M255_1,0,1.0,0.0,0.0
M277_1,1,0.0,1.0,0.0
M277_2,2,0.0,0.0,1.0
M282_1,2,0.0,0.0,1.0
M297_1,0,1.0,0.0,0.0
M298_1,0,1.0,0.0,0.0
M310_1,0,1.0,0.0,0.0
M313_2,1,0.0,1.0,0.0
M332NR_1,2,0.0,0.480003249233917,0.5199967507660831
M332NL_1,2,0.498693575794108,0.0,0.5013064242058921
M333NR_1,2,0.49187188931742204,0.0,0.508128110682578
M333NL_2,2,0.0,0.0,1.0
M334LN_1,0,1.0,0.0,0.0
M335LN_1,2,0.0,0.0,1.0
M335RN_2,1,0.0,1.0,0.0
M337LN_1,2,0.0,0.0,1.0
M337RN_1,2,0.0,0.0,1.0
M339LR_1,2,0.0,0.0,1.0
M339RR_1,1,0.0,0.5006908117016333,0.4993091882983667
